gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1426883832	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	urn:catalog:SWPRON:MBIS:7500	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	NZ	Pitt Strait, between Chatham and Pitt Islands	c58ac019-b413-4613-8772-39e57acbeb8e	-44.1636	-176.3475	1000.0						1979-12-01T00:00:00Z		12	1979	9789983	9789983	HUMAN_OBSERVATION		MBIS Marine Fauna and Flora observations around New Zealand	MBIS-urn:catalog:SWPRON:MBIS:7500  Dermochelys coriacea	7500			CC_BY_4_0		A. Cox			2018-12-09T23:22:08.748Z		
1426883794	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	urn:catalog:SWPRON:MBIS:7504	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	NZ	between the Bay of Islands and Maungonui	c58ac019-b413-4613-8772-39e57acbeb8e	-34.9	173.9	10000.0						1894-01-01T00:00:00Z			1894	9789983	9789983	HUMAN_OBSERVATION		MBIS Marine Fauna and Flora observations around New Zealand	MBIS-urn:catalog:SWPRON:MBIS:7504  Dermochelys coriacea	7504			CC_BY_4_0					2018-12-09T23:22:08.794Z		
1426883782	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	urn:catalog:SWPRON:MBIS:7503	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	NZ	in the vicinity of Cape Brett	c58ac019-b413-4613-8772-39e57acbeb8e	-35.15	174.37	5000.0						1892-01-01T00:00:00Z			1892	9789983	9789983	HUMAN_OBSERVATION		MBIS Marine Fauna and Flora observations around New Zealand	MBIS-urn:catalog:SWPRON:MBIS:7503  Dermochelys coriacea	7503			CC_BY_4_0					2018-12-09T23:22:08.758Z		
1426883312	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	urn:catalog:SWPRON:MBIS:7018	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	NZ	Te Kopi Bay, Pelorus Sound	c58ac019-b413-4613-8772-39e57acbeb8e	-40.9102	173.9836	200.0						2015-04-25T00:00:00Z	25	4	2015	9789983	9789983	HUMAN_OBSERVATION	NIWA	MBIS Marine Fauna and Flora observations around New Zealand	MBIS-urn:catalog:SWPRON:MBIS:7018  Dermochelys coriacea	7018			CC_BY_4_0					2018-12-09T23:22:08.557Z		
1423673937	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	MY	Kuala Trengganu	c76cf030-2a95-11da-9cc1-b8a03c50a862													9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	62614				CC_BY_4_0					2018-12-06T16:53:59.062Z		
1423673936	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	TH		c76cf030-2a95-11da-9cc1-b8a03c50a862													9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	70674				CC_BY_4_0					2018-12-06T16:53:59.087Z		
1423673926	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		c76cf030-2a95-11da-9cc1-b8a03c50a862									1963-05-04T00:00:00Z	4	5	1963	9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	59455				CC_BY_4_0					2018-12-06T16:53:59.084Z		
1423673923	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		near the Hebrides, North Sea	c76cf030-2a95-11da-9cc1-b8a03c50a862									1966-09-12T00:00:00Z	12	9	1966	9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	62797				CC_BY_4_0					2018-12-06T16:53:59.060Z		
1423673922	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)			c76cf030-2a95-11da-9cc1-b8a03c50a862													9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	7925				CC_BY_4_0					2018-12-06T16:53:59.036Z		
1423673917	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	MY	Kuala Trengganu	c76cf030-2a95-11da-9cc1-b8a03c50a862													9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	62613				CC_BY_4_0					2018-12-06T16:53:59.036Z		
1423673913	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)			c76cf030-2a95-11da-9cc1-b8a03c50a862													9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	7924				CC_BY_4_0					2018-12-06T16:53:59.057Z		
1423673908	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		12 nautical mile south of Malta	c76cf030-2a95-11da-9cc1-b8a03c50a862									1972-03-22T00:00:00Z	22	3	1972	9789983	9789983	PRESERVED_SPECIMEN	SMF	Collection Herpetology	67994				CC_BY_4_0					2018-12-06T16:53:59.076Z		
1418679905	fcc0062f-ff30-4929-b623-ec04be6c6443	urn:catalog:MHN-UABCS:MHN-UABCS:MHN-UABCS/C.S.L./0203/19006-19007:c4c793dc53ed5da692f93603f4d4b43f	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	MX	Cabo San Lázaro, Pto. Adolfo López Mateos, B.C.S.	ff90b050-c256-11db-b71b-b8a03c50a862	24.933056	-112.235833			1.5	1.5	0.0	0.0	2004-06-17T00:00:00Z	17	6	2004	9789983	9789983	PRESERVED_SPECIMEN	MHN-UABCS	MHN-UABCS	MHN-UABCS/C.S.L./0203/19006-19007		E. Lizárraga C.; G. González B.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	E. Lizárraga C.; V. De la Toba M.			2018-12-08T11:41:34.204Z		ELEVATION_MIN_MAX_SWAPPED;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1418669517	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC5:7edb39b0069cb1078ab3cfb8b2c712ed	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC5		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.935Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669515	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC177:97b8ca3de607a3445ad7873aa8c5d266	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1996-01-21T00:00:00Z	21	1	1996	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC177		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:29.007Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669496	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC7:455db317c48de5063da9d700c002b46c	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1995-11-21T00:00:00Z	21	11	1995	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC7		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.951Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669494	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC139:8ff49d17995c338bdc28acc151fd86f8	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1994-12-16T00:00:00Z	16	12	1994	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC139		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:29.058Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669493	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC131:92eca6aba20cc6bedaf83c00844f6bcb	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC131		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.905Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669490	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC2:a92bb7adad93f2b71cc761b75fb73dcf	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC2		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.972Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669489	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC9:fc1fce26f8f7fbd33dde979dd66fcb57	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC9		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.964Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669488	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC17:f920f521f8d1df69cd06c6bc8f37e4f5	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC17		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.887Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669487	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC130:b15355566e717690b2e5aa1b03024e05	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC130		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:29.020Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669486	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC129:e41a59714ef238806a235fa89df5acd0	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC129		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:29.001Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669484	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC169:dccdca98cca8ccb55b9dcd8d3f68af33	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Tierra Colorada	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1995-12-11T00:00:00Z	11	12	1995	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC169		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.879Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669483	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC132:72c80c21446f83fa0473a75d05ebec32	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC132		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:29.008Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669482	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC128:6117738bbc602e31485d15fdc4072dec	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC128		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:29.038Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669481	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC18:64bb698ff208183a40ef75702e82e087	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC18		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.894Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669480	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC13:46011994e267abc04119b665d268c4c6	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC13		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.926Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669478	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC174:407e4869cc0908e7ea779fe909e95d74	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1996-01-21T00:00:00Z	21	1	1996	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC174		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.899Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669477	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC14:fabfd02abef9059cad1796ce7dece293	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC14		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.954Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669475	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC138:69296c5438285c7f01cfb3e48f242a69	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1996-01-19T00:00:00Z	19	1	1996	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC138		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.872Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669472	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC176:27c732d7723e39534143f889bfddc650	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1996-01-17T00:00:00Z	17	1	1996	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC176		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.962Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669470	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC137:f4187bb0e4b712d54c153df380fefbed	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1994-12-11T00:00:00Z	11	12	1994	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC137		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.897Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669468	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC3:4063544eda4beb8ede01f4db97974ae1	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC3		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.893Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669467	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC15:5e1141aa798412eb8a80ec6bd70a70b0	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC15		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.994Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669466	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC179:9ddf05f20a34eaca129b3d77edf1f27b	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0					9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC179		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.858Z		RECORDED_DATE_INVALID;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669465	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC173:2e1cb14153e08d6b1447205de979ad60	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Caleta de Campos	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1994-12-18T00:00:00Z	18	12	1994	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC173		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.891Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1418669461	1c38e2cb-77fc-4bd0-87b9-f312c8a9e2c9	urn:catalog:FC-UNAM:FC-UNAM:DC150:8bf17066f7dc0437d6c4817dc06d0863	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)		Tierra Colorada	ff90b050-c256-11db-b71b-b8a03c50a862					0.0	0.0	0.0	0.0	1996-01-11T00:00:00Z	11	1	1996	9789983	9789983	PRESERVED_SPECIMEN	FC-UNAM	FC-UNAM	DC150		Ana Rebeca Barragán		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Ana Rebeca Barragán			2018-12-08T11:41:28.883Z		COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
